,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
1159,sga_t1_wgsim_rl__cov_1.1_12.corrected.fastq.gz,run.sga.sh,12,91,18707,12193,77,15627,5,3,46700,291,4617299,22986,254,29162,10,6,0,4670008,Sga,1,100,0.01250161103234953,0.0098767946237654,-1.2407526743137003,0.9887756080931767,T1,1.2847943729432583e-06,0.0
1160,pollux_t1_wgsim_rl__cov_32.1_19.corrected.fastq.gz,run.pollux.sh,19,10713,24255,4608,46,3426,3652,47,46700,16286,4614614,6803,305,26768,12153,138,3,4677070,Pollux,32,100,0.7053575295595305,0.2949988226130744,-0.9803369569925072,0.9901290702057507,T1,3.014707926116137e-05,0.021739130434782608
1161,pollux_t1_wgsim_rl__cov_8.1_14.corrected.fastq.gz,run.pollux.sh,14,203,20677,13040,22,2544,10214,94,46700,1872,4560755,20674,564,74824,86468,249,2,4745408,Pollux,8,100,0.08303024926816287,0.011473119070383174,-7.070877317484254,0.9614829584655138,T1,5.289323910610004e-05,0.008032128514056224
1162,reckoner_t1_wgsim_rl__cov_8.1_28.corrected.fastq.gz,run.reckoner.sh,28,438,27015,17126,2,1789,330,148,46700,1138,4637264,21932,67,8382,1996,440,3,4671222,Reckoner,8,100,0.04932813177286519,0.09881903438693991,-0.40052015604681407,0.9929746389539861,T1,9.483599794657586e-05,0.006818181818181818
1163,sga_t1_wgsim_rl__cov_2.1_12.corrected.fastq.gz,run.sga.sh,12,67,23142,14573,68,8847,3,2,46700,161,4634236,23035,129,12435,6,2,0,4670004,Sga,2,100,0.006940851871012244,0.012775749880971275,-0.5294016209691326,0.9923753812630567,T1,4.282651578028627e-07,0.0
1164,reckoner_t1_wgsim_rl__cov_32.1_20.corrected.fastq.gz,run.reckoner.sh,20,15437,28262,2257,35,550,159,59,46700,19951,4641956,3377,69,3976,1093,259,3,4670684,Reckoner,32,100,0.8552383401920439,0.7974020783373301,0.6379458161865569,0.998121473078551,T1,5.609456773354823e-05,0.011583011583011582
1165,reckoner_t1_wgsim_rl__cov_4.1_30.corrected.fastq.gz,run.reckoner.sh,30,161,27245,17548,3,1506,237,127,46700,661,4639309,22477,44,6713,1246,350,0,4670800,Reckoner,4,100,0.02856772409024116,0.07668213457076566,-0.31541187656668684,0.9933994176586451,T1,7.49336302132397e-05,0.0
1166,reckoner_t1_wgsim_rl__cov_8.1_30.corrected.fastq.gz,run.reckoner.sh,30,388,27189,17274,1,1585,263,134,46700,1011,4639209,22075,50,6778,1367,387,4,4670881,Reckoner,8,100,0.04379277484189552,0.11041939711664482,-0.3090184527419215,0.9934365644824301,T1,8.37101180698031e-05,0.0103359173126615
1167,sga_t1_wgsim_rl__cov_1.1_14.corrected.fastq.gz,run.sga.sh,14,169,26486,17472,6,2546,21,8,46700,602,4639154,22878,51,7280,58,12,0,4670035,Sga,1,100,0.02563884156729131,0.07581863979848867,-0.2868824531516184,0.9935163226828064,T1,2.569573889703182e-06,0.0
1168,pollux_t1_wgsim_rl__cov_32.1_21.corrected.fastq.gz,run.pollux.sh,21,11247,24511,4298,37,3358,3249,56,46700,16844,4617437,6283,269,24513,10096,157,2,4675601,Pollux,32,100,0.7283261988152376,0.32736672302878356,-0.7681497816405067,0.9911630573964961,T1,3.4006323465154536e-05,0.012738853503184714
1169,sga_t1_wgsim_rl__cov_2.1_14.corrected.fastq.gz,run.sga.sh,14,268,24827,16042,19,5506,38,14,46700,786,4626792,22404,135,19807,121,31,0,4670076,Sga,2,100,0.03389391979301423,0.03794535097035821,-0.8254420008624407,0.9908999339625308,T1,6.638007604158904e-06,0.0
1170,sga_t1_wgsim_rl__cov_1.1_16.corrected.fastq.gz,run.sga.sh,16,144,26831,17659,2,2038,26,12,46700,696,4640337,22807,28,6097,52,20,0,4670037,Sga,1,100,0.02961324086286857,0.1016800584368152,-0.23201293451899757,0.9937893425683779,T1,4.282621315419985e-06,0.0
1171,sga_t1_wgsim_rl__cov_2.1_16.corrected.fastq.gz,run.sga.sh,16,289,26857,17320,6,2208,20,7,46700,856,4640362,22430,38,6277,55,18,1,4670037,Sga,2,100,0.03676028514987546,0.11908736783528102,-0.23516275873915657,0.9938291696252448,T1,4.068490249648985e-06,0.05555555555555555
1172,sga_t1_wgsim_rl__cov_1.1_18.corrected.fastq.gz,run.sga.sh,18,141,27015,17812,2,1704,26,11,46700,655,4641370,22850,26,5057,67,18,0,4670043,Sga,1,100,0.027866411401829397,0.11334140854819173,-0.19012975962561157,0.9940004835073253,T1,3.854354231856109e-06,0.0
1173,reckoner_t1_wgsim_rl__cov_16.1_26.corrected.fastq.gz,run.reckoner.sh,26,1652,26965,15815,12,1830,426,175,46700,2789,4633920,20472,106,10967,2919,581,2,4671756,Reckoner,16,100,0.11990026224152014,0.16725637181409295,-0.47706461459094623,0.9924985348115505,T1,0.00012479247631939683,0.0034423407917383822
1174,sga_t1_wgsim_rl__cov_4.1_12.corrected.fastq.gz,run.sga.sh,12,19,26428,16625,18,3607,3,1,46700,48,4642279,23105,29,4532,9,5,0,4670007,Sga,4,100,0.0020731654645186367,0.010459795162344738,-0.1940569256683799,0.9940728140236192,T1,1.0706622067161783e-06,0.0
1175,reckoner_t1_wgsim_rl__cov_16.1_28.corrected.fastq.gz,run.reckoner.sh,28,1496,27077,16086,8,1668,365,169,46700,2543,4635917,20731,93,9348,2236,505,2,4671375,Reckoner,16,100,0.10926355589928675,0.1800099101012246,-0.38845922488613904,0.9929543198541414,T1,0.00010853335474030665,0.0039603960396039604
1176,reckoner_t1_wgsim_rl__cov_32.1_23.corrected.fastq.gz,run.reckoner.sh,23,15535,28255,2315,31,439,125,37,46700,20059,4643092,3281,59,2840,1185,163,1,4670680,Reckoner,32,100,0.8594258783204799,0.8328765985716658,0.6869751499571551,0.9983882429085792,T1,3.511266025503781e-05,0.006134969325153374
1177,pollux_t1_wgsim_rl__cov_32.1_23.corrected.fastq.gz,run.pollux.sh,23,11388,24679,4292,34,3286,3021,41,46700,16942,4619880,6184,263,22875,9190,110,3,4675447,Pollux,32,100,0.7325953472282279,0.34570571551002915,-0.6539392891118222,0.9917393941623512,T1,2.416881209433023e-05,0.02727272727272727
1178,sga_t1_wgsim_rl__cov_4.1_14.corrected.fastq.gz,run.sga.sh,14,454,19934,12265,58,13948,41,16,46700,1198,4601462,21617,367,45289,109,26,0,4670068,Sga,4,100,0.052509314047775583,0.025710361404412397,-1.9373219373219372,0.9855659489326494,T1,5.567370753487957e-06,0.0
1179,reckoner_t1_wgsim_rl__cov_4.1_32.corrected.fastq.gz,run.reckoner.sh,32,145,27397,17660,2,1284,212,116,46700,575,4640507,22568,39,5648,1021,309,0,4670667,Reckoner,4,100,0.024845525644903426,0.07937603533959138,-0.2633193622261591,0.9936657869207974,T1,6.615757449631926e-05,0.0
1180,sga_t1_wgsim_rl__cov_2.1_18.corrected.fastq.gz,run.sga.sh,18,267,27054,17450,5,1900,24,7,46700,837,4641097,22460,28,5548,52,8,0,4670030,Sga,2,100,0.03592737262308452,0.13002951685567812,-0.2044469244967163,0.9939837645582577,T1,1.7130510938901892e-06,0.0
1181,sga_t1_wgsim_rl__cov_1.1_19.corrected.fastq.gz,run.sga.sh,19,125,27094,17876,1,1587,17,10,46700,625,4641731,22885,21,4709,41,17,0,4670029,Sga,1,100,0.026584432156529135,0.11627906976744186,-0.1754572522330923,0.9940743408659775,T1,3.6402343540050824e-06,0.0
1182,sga_t1_wgsim_rl__cov_4.1_18.corrected.fastq.gz,run.sga.sh,18,782,26982,16748,8,2132,48,20,46700,1458,4640575,21670,54,6168,119,33,0,4670077,Sga,4,100,0.06304047042545832,0.18825048418334409,-0.20879453476305776,0.9939949598261442,T1,7.066264646171787e-06,0.0
1183,sga_t1_wgsim_rl__cov_4.1_16.corrected.fastq.gz,run.sga.sh,16,768,26279,16359,14,3224,56,26,46700,1524,4635987,21566,92,10733,156,43,0,4670101,Sga,4,100,0.06600259852750108,0.12277451059373237,-0.4055868341273278,0.9930215642017164,T1,9.207509644866353e-06,0.0
1184,reckoner_t1_wgsim_rl__cov_8.1_32.corrected.fastq.gz,run.reckoner.sh,32,341,27322,17397,2,1412,226,117,46700,905,4640246,22178,55,5863,1201,308,2,4670758,Reckoner,8,100,0.039206342329853136,0.11356506462542351,-0.2668197374691331,0.9936616256554613,T1,6.637038356515153e-05,0.006493506493506494
1185,reckoner_t1_wgsim_rl__cov_32.1_19.corrected.fastq.gz,run.reckoner.sh,19,15326,28260,2312,38,595,169,54,46700,19818,4641469,3497,82,4380,1319,198,3,4670766,Reckoner,32,100,0.8500107227107012,0.7766586981228201,0.605575809564658,0.9979712094148215,T1,4.3033626604287174e-05,0.015151515151515152
1186,reckoner_t1_wgsim_rl__cov_32.1_21.corrected.fastq.gz,run.reckoner.sh,21,15499,28259,2265,31,506,140,50,46700,20050,4642427,3285,65,3456,1217,231,0,4670731,Reckoner,32,100,0.8592243411184916,0.8109857217975165,0.6589672166273838,0.9982328247976602,T1,4.9456926549612895e-05,0.0
1187,sga_t1_wgsim_rl__cov_1.1_20.corrected.fastq.gz,run.sga.sh,20,119,27162,17933,1,1471,14,6,46700,595,4641947,22918,18,4497,39,11,0,4670025,Sga,1,100,0.0253051503423638,0.11596180081855388,-0.16760940756177434,0.9941150207975332,T1,2.3554477759755034e-06,0.0
1188,sga_t1_wgsim_rl__cov_2.1_20.corrected.fastq.gz,run.sga.sh,20,240,27222,17585,6,1625,22,7,46700,766,4641925,22530,29,4724,45,8,0,4670027,Sga,2,100,0.03288118131868132,0.13839205058717255,-0.17183207417582416,0.9941465006519234,T1,1.713052194344915e-06,0.0
1189,sga_t1_wgsim_rl__cov_2.1_19.corrected.fastq.gz,run.sga.sh,19,255,27138,17509,3,1775,20,7,46700,799,4641389,22492,34,5264,36,9,0,4670023,Sga,2,100,0.034305096389163195,0.13100508280045908,-0.19325061182430983,0.9940396439161007,T1,1.927185369322592e-06,0.0
1190,sga_t1_wgsim_rl__cov_8.1_16.corrected.fastq.gz,run.sga.sh,16,1995,23841,13415,58,7277,114,46,46700,3560,4618487,19267,313,28121,404,101,0,4670253,Sga,8,100,0.15595566653524334,0.11095527505064672,-1.0936610154641433,0.9896780752563084,T1,2.162623737943105e-05,0.0
1191,pollux_t1_wgsim_rl__cov_8.1_12.corrected.fastq.gz,run.pollux.sh,12,12,27219,17732,0,862,875,28,46700,557,4634527,22485,98,11088,4187,66,0,4673008,Pollux,8,100,0.02417324884992622,0.035181910055583625,-0.6387466365766861,0.991884456435769,T1,1.4123665099653158e-05,0.0
1192,reckoner_t1_wgsim_rl__cov_16.1_30.corrected.fastq.gz,run.reckoner.sh,30,1372,27158,16289,8,1546,327,147,46700,2355,4637195,20937,75,8209,2008,452,2,4671233,Reckoner,16,100,0.10110767645543534,0.18732103086223353,-0.3375407865361498,0.9932178477150884,T1,9.719061327062898e-05,0.004424778761061947
1193,sga_t1_wgsim_rl__cov_1.1_21.corrected.fastq.gz,run.sga.sh,21,116,27222,17963,3,1378,18,9,46700,592,4642218,22923,16,4222,44,14,0,4670029,Sga,1,100,0.02517541994471614,0.12186084808563195,-0.15624069742717414,0.9941715565363727,T1,2.9978400562394795e-06,0.0
1194,sga_t1_wgsim_rl__cov_2.1_21.corrected.fastq.gz,run.sga.sh,21,219,27261,17640,5,1550,25,11,46700,711,4642190,22585,29,4450,57,14,0,4670036,Sga,2,100,0.030520260989010988,0.1362591031046378,-0.16294642857142858,0.9941895522861066,T1,2.9978355627237134e-06,0.0
1195,sga_t1_wgsim_rl__cov_8.1_12.corrected.fastq.gz,run.sga.sh,12,18,27718,17614,7,1343,0,0,46700,32,4645243,23097,11,1617,0,0,0,4670000,Sga,8,100,0.0013835444679839164,0.019405700424499697,-0.06852868692982836,0.9947055674518201,T1,0.0,
1196,sga_t1_wgsim_rl__cov_4.1_19.corrected.fastq.gz,run.sga.sh,19,734,27079,16879,7,1958,43,12,46700,1363,4641144,21769,50,5612,108,18,0,4670064,Sga,4,100,0.058922704478644304,0.19243258506282648,-0.188353795607816,0.9940992243361119,T1,3.854336899879744e-06,0.0
1197,sga_t1_wgsim_rl__cov_1.1_22.corrected.fastq.gz,run.sga.sh,22,117,27237,17989,3,1337,17,9,46700,585,4642333,22930,16,4112,37,11,0,4670024,Sga,1,100,0.024877737614288752,0.12357414448669202,-0.1515628322347438,0.9941957471738904,T1,2.3554482803514502e-06,0.0
1198,sga_t1_wgsim_rl__cov_8.1_14.corrected.fastq.gz,run.sga.sh,14,646,20094,11263,113,14566,18,9,46700,1339,4615395,21445,356,31437,40,16,0,4670028,Sga,8,100,0.058769311797752806,0.040803266699171135,-1.3227703651685394,0.9885880769879752,T1,3.426103655053032e-06,0.0
1199,sga_t1_wgsim_rl__cov_8.1_18.corrected.fastq.gz,run.sga.sh,18,2395,26555,14821,21,2850,58,27,46700,3644,4638201,19398,98,8548,170,52,0,4670111,Sga,8,100,0.1581459942713306,0.2947743083643423,-0.22020657928999218,0.993947467201529,T1,1.1134638983955627e-05,0.0
1200,reckoner_t1_wgsim_rl__cov_16.1_32.corrected.fastq.gz,run.reckoner.sh,32,1254,27236,16494,10,1418,288,128,46700,2140,4638340,21165,63,7141,1914,391,1,4671155,Reckoner,16,100,0.09182578845741257,0.19115676641357748,-0.2967174426088822,0.9934333143373136,T1,8.391928762800635e-05,0.0025575447570332483
1201,sga_t1_wgsim_rl__cov_2.1_22.corrected.fastq.gz,run.sga.sh,22,208,27293,17665,4,1500,30,13,46700,676,4642145,22621,28,4491,60,20,0,4670041,Sga,2,100,0.029016611580890243,0.1293284867036541,-0.16633042881057647,0.9941713573820872,T1,4.28261764725406e-06,0.0
1202,sga_t1_wgsim_rl__cov_4.1_20.corrected.fastq.gz,run.sga.sh,20,717,27165,16957,7,1827,27,11,46700,1319,4641691,21814,49,5093,52,18,0,4670036,Sga,4,100,0.05701811265292007,0.20405321782178218,-0.16539143215320107,0.9942128925772735,T1,3.8543600092162035e-06,0.0
1203,sga_t1_wgsim_rl__cov_8.1_19.corrected.fastq.gz,run.sga.sh,19,2378,26841,15042,18,2366,55,24,46700,3522,4640124,19550,68,6643,149,37,0,4670093,Sga,8,100,0.1526525658807212,0.341477603257708,-0.14173023578363383,0.9943369436111872,T1,7.922754429087386e-06,0.0
1204,reckoner_t1_wgsim_rl__cov_32.1_22.corrected.fastq.gz,run.reckoner.sh,22,15534,28253,2286,34,473,120,44,46700,20065,4643026,3276,59,3061,864,169,0,4670520,Reckoner,32,100,0.8596461162760807,0.8363901625677366,0.6914870828156463,0.9984093848222467,T1,3.6184407731901374e-05,0.0
1205,sga_t1_wgsim_rl__cov_1.1_23.corrected.fastq.gz,run.sga.sh,23,108,27313,18038,4,1217,20,7,46700,542,4642698,22970,19,3741,51,9,0,4670030,Sga,1,100,0.02305205852330725,0.12505768343331794,-0.13822728819326302,0.9942634201493352,T1,1.927182480626463e-06,0.0
1206,sga_t1_wgsim_rl__cov_4.1_21.corrected.fastq.gz,run.sga.sh,21,694,27234,17014,4,1727,27,13,46700,1297,4642011,21846,39,4770,56,19,0,4670038,Sga,4,100,0.05604286393293868,0.2118242691491099,-0.1524867130449812,0.9942762778375679,T1,4.068489378459019e-06,0.0
1207,sga_t1_wgsim_rl__cov_8.1_20.corrected.fastq.gz,run.sga.sh,20,2329,27031,15176,16,2100,48,27,46700,3436,4641026,19640,64,5754,119,41,0,4670080,Sga,8,100,0.14889928930490554,0.3691051670426469,-0.10560755763563875,0.9945144408661094,T1,8.779292860079485e-06,0.0
1208,reckoner_t1_wgsim_rl__cov_32.1_24.corrected.fastq.gz,run.reckoner.sh,24,15516,28246,2362,29,432,115,41,46700,20035,4643361,3308,57,2694,968,132,0,4670555,Reckoner,32,100,0.8582872809835925,0.8454656707600118,0.7014094160990447,0.9984672057175218,T1,2.8262165845386684e-05,0.0
1209,sga_t1_wgsim_rl__cov_16.1_16.corrected.fastq.gz,run.sga.sh,16,4982,23893,9108,104,8545,68,26,46700,7809,4618887,15143,417,27601,226,67,0,4670150,Sga,16,100,0.3402317880794702,0.2191323380850825,-0.872168002788428,0.9906953738102631,T1,1.4346434268706573e-05,0.0
1210,sga_t1_wgsim_rl__cov_4.1_22.corrected.fastq.gz,run.sga.sh,22,665,27248,17092,6,1655,34,15,46700,1221,4642202,21922,39,4573,67,21,0,4670045,Sga,4,100,0.05275893358682971,0.20832622419382357,-0.14773365596508664,0.9942994125324274,T1,4.496744678049141e-06,0.0
1211,sga_t1_wgsim_rl__cov_16.1_12.corrected.fastq.gz,run.sga.sh,12,5,28157,18133,5,400,0,0,46700,13,4646182,23351,5,449,0,0,0,4670000,Sga,16,100,0.0005564115733607259,0.02813852813852814,-0.018661188152713577,0.9949025695931477,T1,0.0,
1212,sga_t1_wgsim_rl__cov_1.1_24.corrected.fastq.gz,run.sga.sh,24,97,27349,18074,2,1162,16,5,46700,521,4642772,22995,15,3679,29,7,0,4670018,Sga,1,100,0.022155128423201224,0.12319697327973517,-0.13552474910699097,0.9942773239846184,T1,1.4989235587528785e-06,0.0
1213,sga_t1_wgsim_rl__cov_16.1_14.corrected.fastq.gz,run.sga.sh,14,744,25486,14014,103,6346,7,4,46700,1225,4636791,21968,176,9828,16,8,0,4670012,Sga,16,100,0.05281766050101323,0.11066943716686241,-0.37162074763937397,0.9931486257422893,T1,1.7130576966397517e-06,0.0
1214,reckoner_t1_wgsim_rl__cov_32.1_26.corrected.fastq.gz,run.reckoner.sh,26,15453,28239,2478,25,411,94,30,46700,19977,4643637,3372,51,2478,861,116,0,4670492,Reckoner,32,100,0.8555826802004368,0.8567936181163149,0.712578697160478,0.998527350009378,T1,2.483678379065846e-05,0.0
1215,sga_t1_wgsim_rl__cov_2.1_23.corrected.fastq.gz,run.sga.sh,23,197,27337,17721,5,1416,24,12,46700,642,4642424,22652,31,4221,46,16,0,4670032,Sga,2,100,0.02756074525628917,0.13078019963332654,-0.15561947282562033,0.9942257354981722,T1,3.4261007205089814e-06,0.0
1216,sga_t1_wgsim_rl__cov_4.1_23.corrected.fastq.gz,run.sga.sh,23,651,27333,17113,6,1566,31,14,46700,1215,4642366,21927,40,4414,59,19,0,4670040,Sga,4,100,0.052501944516463575,0.21360759493670886,-0.14078299196266528,0.994334309770366,T1,4.068487636080205e-06,0.0
1217,sga_t1_wgsim_rl__cov_2.1_24.corrected.fastq.gz,run.sga.sh,24,189,27355,17770,4,1360,22,11,46700,621,4642590,22669,35,4059,39,15,0,4670028,Sga,2,100,0.02666380420781451,0.13159567705022251,-0.14929154143409187,0.9942576361426527,T1,3.2119721766122174e-06,0.0
1218,sga_t1_wgsim_rl__cov_2.1_26.corrected.fastq.gz,run.sga.sh,26,175,27480,17858,2,1168,17,10,46700,572,4643188,22728,25,3466,30,12,0,4670021,Sga,2,100,0.024549356223175965,0.14060963618485742,-0.12549356223175967,0.9943766848157642,T1,2.569581592887912e-06,0.0
1219,sga_t1_wgsim_rl__cov_1.1_26.corrected.fastq.gz,run.sga.sh,26,79,27446,18173,2,983,17,5,46700,435,4643387,23084,12,3060,37,7,0,4670022,Sga,1,100,0.018495684340320593,0.12315968289920724,-0.11318508439984694,0.9943897480568614,T1,1.4989222748843582e-06,0.0
1220,sga_t1_wgsim_rl__cov_1.1_28.corrected.fastq.gz,run.sga.sh,28,64,27528,18232,2,866,8,3,46700,370,4643737,23142,19,2721,17,5,0,4670011,Sga,1,100,0.015736645117386865,0.11904761904761904,-0.10071452875127594,0.9944531179905144,T1,1.0706612896629151e-06,0.0
1221,sga_t1_wgsim_rl__cov_8.1_22.corrected.fastq.gz,run.sga.sh,22,2190,27186,15427,12,1848,37,17,46700,3214,4641821,19868,58,4980,94,24,0,4670059,Sga,8,100,0.13924269993934668,0.3877895752895753,-0.08058227190018195,0.9946416094528998,T1,5.139121368702194e-06,0.0
1222,sga_t1_wgsim_rl__cov_16.1_18.corrected.fastq.gz,run.sga.sh,18,7477,26567,9413,43,3141,59,23,46700,10259,4636515,12971,139,9997,197,45,0,4670123,Sga,16,100,0.44162720619888074,0.5015890089473427,0.0027981058975462764,0.995000345815303,T1,9.635720515284074e-06,0.0
1223,sga_t1_wgsim_rl__cov_1.1_30.corrected.fastq.gz,run.sga.sh,30,53,27606,18296,2,735,8,2,46700,310,4644145,23203,18,2313,19,3,0,4670011,Sga,1,100,0.013184195976693744,0.11733535200605602,-0.08599498149959597,0.9945276360162749,T1,6.423967737977491e-07,0.0
1224,sga_t1_wgsim_rl__cov_2.1_28.corrected.fastq.gz,run.sga.sh,28,158,27559,17937,1,1028,17,10,46700,528,4643604,22784,13,3048,33,13,0,4670023,Sga,2,100,0.022649279341111873,0.14630091438071488,-0.10951441317776253,0.9944559159558743,T1,2.783712200132633e-06,0.0
1225,sga_t1_wgsim_rl__cov_16.1_19.corrected.fastq.gz,run.sga.sh,19,7696,27033,9650,36,2232,53,18,46700,10329,4640192,12945,95,6339,167,37,0,4670104,Sga,16,100,0.44379994844031967,0.6135432135432135,0.1642605482512675,0.9958067314989131,T1,7.92273576776877e-06,0.0
1226,sga_t1_wgsim_rl__cov_4.1_24.corrected.fastq.gz,run.sga.sh,24,642,27363,17151,4,1514,26,7,46700,1214,4642570,21939,29,4213,61,10,0,4670036,Sga,4,100,0.052433809873450525,0.22120991253644315,-0.1321642983630631,0.9943786300576698,T1,2.1413111162312237e-06,0.0
1227,sga_t1_wgsim_rl__cov_4.1_26.corrected.fastq.gz,run.sga.sh,26,610,27436,17268,6,1348,32,9,46700,1113,4642988,22037,32,3785,79,13,0,4670047,Sga,4,100,0.04807775377969763,0.22362869198312235,-0.11883369330453564,0.9944441672642695,T1,2.783697894261021e-06,0.0
1228,sga_t1_wgsim_rl__cov_8.1_21.corrected.fastq.gz,run.sga.sh,21,2266,27093,15301,14,1986,40,22,46700,3336,4641350,19747,57,5444,100,32,0,4670066,Sga,8,100,0.14452194255512715,0.37567567567567567,-0.09565481089979638,0.9945653872985949,T1,6.852151554175037e-06,0.0
1229,sga_t1_wgsim_rl__cov_1.1_32.corrected.fastq.gz,run.sga.sh,32,47,27684,18333,2,626,8,2,46700,287,4644423,23232,12,2036,18,3,0,4670011,Sga,1,100,0.012202899783154047,0.12259718069201196,-0.0751307453548195,0.9945822397420477,T1,6.423967737977491e-07,0.0
1230,sga_t1_wgsim_rl__cov_8.1_23.corrected.fastq.gz,run.sga.sh,23,2150,27252,15532,12,1717,37,17,46700,3125,4642238,19969,46,4562,97,23,0,4670060,Sga,8,100,0.1353165324326665,0.40146454265159304,-0.06642417944054733,0.9947116311139471,T1,4.9249902570844915e-06,0.0
1231,sga_t1_wgsim_rl__cov_2.1_30.corrected.fastq.gz,run.sga.sh,30,142,27636,17991,1,914,16,10,46700,468,4643976,22844,13,2676,33,13,0,4670023,Sga,2,100,0.020075497597803707,0.14730878186968838,-0.09613074811256006,0.9945227250486774,T1,2.783712200132633e-06,0.0
1232,sga_t1_wgsim_rl__cov_8.1_24.corrected.fastq.gz,run.sga.sh,24,2075,27299,15633,11,1655,27,15,46700,3022,4642448,20074,44,4371,61,21,0,4670041,Sga,8,100,0.13084516799445792,0.40541990877381273,-0.06104953238656044,0.9947385900894661,T1,4.4967485296167635e-06,0.0
1233,sga_t1_wgsim_rl__cov_4.1_28.corrected.fastq.gz,run.sga.sh,28,550,27526,17381,4,1215,24,11,46700,1044,4643450,22111,27,3334,53,15,0,4670034,Sga,4,100,0.04508745411358238,0.23561272850372375,-0.101187648456057,0.9945310890670175,T1,3.2119680499114137e-06,0.0
1234,sga_t1_wgsim_rl__cov_32.1_14.corrected.fastq.gz,run.sga.sh,14,776,28148,15506,29,2240,1,1,46700,1190,4643679,22167,43,2917,4,4,0,4670004,Sga,32,100,0.05094832384295928,0.2894672828995378,-0.07411054501862396,0.9946177776293125,T1,8.565303156057254e-07,0.0
1235,sga_t1_wgsim_rl__cov_2.1_32.corrected.fastq.gz,run.sga.sh,32,134,27709,18029,0,816,12,9,46700,437,4644251,22877,11,2408,19,13,0,4670016,Sga,2,100,0.0187441022561551,0.15258379888268156,-0.0853564381916445,0.9945764639778536,T1,2.7837163727062178e-06,0.0
1236,sga_t1_wgsim_rl__cov_8.1_26.corrected.fastq.gz,run.sga.sh,26,1942,27356,15839,4,1537,22,11,46700,2842,4642900,20257,41,3932,42,16,0,4670030,Sga,8,100,0.12303562924801939,0.4169600938967136,-0.04900645049569245,0.9947991768789494,T1,3.4261021877803783e-06,0.0
1237,pollux_t1_wgsim_rl__cov_32.1_18.corrected.fastq.gz,run.pollux.sh,18,9821,23927,5255,46,3487,4164,66,46700,15273,4611061,7793,334,29695,16370,179,0,4680705,Pollux,32,100,0.6621434145495535,0.24899735889660568,-1.3349518772218851,0.9883840148011891,T1,3.824210241833228e-05,0.0
1238,reckoner_t1_wgsim_rl__cov_32.1_30.corrected.fastq.gz,run.reckoner.sh,30,15137,28228,2893,14,351,77,24,46700,19562,4644237,3797,41,1997,650,89,0,4670373,Reckoner,32,100,0.8374502333147823,0.8808140843802063,0.7241320261997517,0.9985924036474174,T1,1.9056293790667255e-05,0.0
1239,sga_t1_wgsim_rl__cov_16.1_22.corrected.fastq.gz,run.sga.sh,22,7529,27392,10117,16,1604,42,16,46700,9916,4642617,13404,49,3942,108,38,0,4670074,Sga,16,100,0.42521440823327616,0.7100100243448375,0.25154373927958834,0.9962439567338761,T1,8.136916031737398e-06,0.0
1240,sga_t1_wgsim_rl__cov_4.1_30.corrected.fastq.gz,run.sga.sh,30,503,27654,17472,2,1055,14,6,46700,953,4643963,22204,25,2835,30,10,0,4670020,Sga,4,100,0.041153862762879474,0.24960712414876898,-0.08256682644556722,0.9946244341565988,T1,2.1413184525976336e-06,0.0
1241,sga_t1_wgsim_rl__cov_16.1_23.corrected.fastq.gz,run.sga.sh,23,7401,27412,10275,16,1564,32,11,46700,9722,4642783,13596,51,3792,93,21,0,4670058,Sga,16,100,0.4169311261686251,0.7144851914455794,0.2503216399348143,0.9962413743041307,T1,4.4967321604999335e-06,0.0
1242,sga_t1_wgsim_rl__cov_4.1_32.corrected.fastq.gz,run.sga.sh,32,449,27723,17575,1,936,16,8,46700,846,4644210,22312,24,2583,35,15,0,4670025,Sga,4,100,0.03653165212885396,0.24422632794457275,-0.07651783400984541,0.9946533476801516,T1,3.2119742399665956e-06,0.0
1243,sga_t1_wgsim_rl__cov_32.1_16.corrected.fastq.gz,run.sga.sh,16,7526,27834,8025,42,3248,25,13,46700,10555,4639702,12714,131,6844,82,28,0,4670056,Sga,32,100,0.45360780437491943,0.6037984097019621,0.1559585714899652,0.9957604362774236,T1,5.995645448362932e-06,0.0
1244,sga_t1_wgsim_rl__cov_8.1_32.corrected.fastq.gz,run.sga.sh,32,1545,27605,16373,5,1151,21,8,46700,2265,4643782,20843,32,3044,54,14,0,4670034,Sga,8,100,0.09801800242340315,0.42233824352041766,-0.03604812186255842,0.994863634825785,T1,2.9978368465839864e-06,0.0
1245,sga_t1_wgsim_rl__cov_16.1_21.corrected.fastq.gz,run.sga.sh,21,7657,27335,9936,18,1705,49,20,46700,10112,4642349,13197,60,4195,131,45,0,4670089,Sga,16,100,0.43382384486678965,0.7003740130211941,0.24823029731005192,0.9962253396027356,T1,9.635790666944464e-06,0.0
