,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
289,sga_wgsim_rl_100_cov_4_22.corrected.fastq,sga,22,31446,113972,42099,7,1224,12,2,188760,39414,18780181,54452,16,1924,25,2,0,18876014,Sga,4,100L,0.4198964481281827,0.9528805937673767,0.3991328063409541,0.9970110744779062,IGH,1.0595457282453806e-07,0.0
290,sga_wgsim_rl_100_cov_4_24.corrected.fastq,sga,24,29598,114026,43985,8,1137,6,0,188760,36994,18780402,56870,18,1710,12,0,0,18876006,Sga,4,100L,0.3941234125969488,0.9555222646967662,0.3757777209579818,0.996894999927421,IGH,0.0,
291,sga_wgsim_rl_100_cov_4_26.corrected.fastq,sga,26,27646,114075,45967,6,1057,9,1,188760,34422,18780582,59447,13,1527,17,1,0,18876009,Sga,4,100L,0.3667025322523943,0.957070566646277,0.3502540774909715,0.9967681197863383,IGH,5.2977300445237126e-08,0.0
292,sga_wgsim_rl_100_cov_4_28.corrected.fastq,sga,28,25744,114105,47899,5,998,9,3,188760,31967,18780574,61902,13,1533,19,3,0,18876011,Sga,4,100L,0.34054906305596094,0.9536979026820609,0.32401538314033385,0.9966375310970098,IGH,1.58931884496147e-07,0.0
293,sga_wgsim_rl_100_cov_4_30.corrected.fastq,sga,30,23830,114146,49825,5,943,11,5,188760,29500,18780657,64368,14,1445,26,6,0,18876016,Sga,4,100L,0.3142711041036349,0.9525039553130348,0.29860016192951805,0.9965109692638532,IGH,3.1786368479450323e-07,0.0
294,sga_wgsim_rl_100_cov_8_20.corrected.fastq,sga,20,135433,227563,12499,30,1982,13,6,377520,172028,37560569,16797,45,2532,45,15,0,37752031,Sga,8,100L,0.9110446180325699,0.9852409724807423,0.8973970607705547,0.9994852197488395,IGH,3.973296165178504e-07,0.0
295,sga_wgsim_rl_100_cov_8_22.corrected.fastq,sga,22,133775,227577,14230,30,1904,4,4,377520,169732,37561016,19102,36,2101,13,13,0,37752013,Sga,8,100L,0.8988423694885455,0.9876982880020484,0.8876473516421831,0.9994367187784132,IGH,3.4435249850120575e-07,0.0
296,sga_wgsim_rl_100_cov_8_24.corrected.fastq,sga,24,131661,227562,16321,27,1944,5,3,377520,166899,37560984,21940,31,2133,16,10,0,37752013,Sga,8,100L,0.8838163726772542,0.9872876342813875,0.8724363081778658,0.9993608287854743,IGH,2.648865373086198e-07,0.0
297,sga_wgsim_rl_100_cov_8_26.corrected.fastq,sga,26,129294,227536,18673,27,1985,5,3,377520,163688,37560950,25151,31,2167,16,10,0,37752013,Sga,8,100L,0.8668124698817511,0.9868391701985277,0.8552523578286265,0.9992748731041177,IGH,2.648865373086198e-07,0.0
298,sga_wgsim_rl_100_cov_8_28.corrected.fastq,sga,28,126526,227514,21399,27,2050,4,2,377520,160043,37560906,28795,32,2217,10,4,0,37752007,Sga,8,100L,0.8475148010463995,0.986275959820053,0.835721623825713,0.999177315261676,IGH,1.0595463176302124e-07,0.0
299,sga_wgsim_rl_100_cov_8_30.corrected.fastq,sga,30,123407,227533,24518,28,2031,3,2,377520,155837,37560942,33000,33,2182,8,4,0,37752006,Sga,8,100L,0.8252461117259859,0.9861416087124352,0.8136488082314377,0.999066884022004,IGH,1.059546345696173e-07,0.0
