,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
553,lighter_SRR1543968_raw_14.corrected.fastq.gz,run.lighter.sh,14,1746,40890,3420,7,636,1,0,46700,4435,11103971,5366,12,816,1,0,0,11114601,Lighter,NA,100,0.4525048464442404,0.8444402132520944,0.3691460055096419,0.9994426250658931,RSR,0.0,
554,lighter_SRR1543968_raw_20.corrected.fastq.gz,run.lighter.sh,20,1976,41283,3301,5,134,1,0,46700,4905,11104498,4899,9,289,1,0,0,11114601,Lighter,NA,100,0.5003059975520195,0.944177093358999,0.4707262341901265,0.9995323268914467,RSR,0.0,
555,lighter_SRR1543967_raw_26.corrected.fastq.gz,run.lighter.sh,26,2204,41538,2660,7,291,0,0,46700,4722,11105790,3734,8,346,0,0,0,11114600,Lighter,NA,100,0.5584200567644276,0.9317284925019732,0.5175023651844843,0.999632195490616,RSR,0.0,
556,lighter_SRR1543968_raw_22.corrected.fastq.gz,run.lighter.sh,22,1975,41283,3308,6,128,0,0,46700,4894,11104535,4909,10,252,0,0,0,11114600,Lighter,NA,100,0.4992349280832398,0.9510299261562378,0.4735285116800979,0.9995347560865888,RSR,0.0,
557,lighter_SRR1543967_raw_28.corrected.fastq.gz,run.lighter.sh,28,2207,41510,2651,9,323,0,0,46700,4702,11105759,3751,11,377,0,0,0,11114600,Lighter,NA,100,0.5562522181474033,0.9257727899192755,0.5116526676919437,0.9996276069314235,RSR,0.0,
558,lighter_SRR1543968_raw_26.corrected.fastq.gz,run.lighter.sh,26,2202,41283,3077,9,129,0,0,46700,5227,11104524,4574,12,263,0,0,0,11114600,Lighter,NA,100,0.5333129272523212,0.9520947176684882,0.506478930721355,0.9995637269897252,RSR,0.0,
559,lighter_SRR1543968_raw_28.corrected.fastq.gz,run.lighter.sh,28,2213,41283,3072,7,125,0,0,46700,5170,11104545,4635,8,242,0,0,0,11114600,Lighter,NA,100,0.5272819989801122,0.9552845528455285,0.5026007139214687,0.9995604880067659,RSR,0.0,
560,fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,22,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000,Fiona,NA,50L,0.8583264291632146,0.5281335627349774,0.09144573322286662,0.9991967434328896,RSR,0.0,
561,lighter_SRR1543968_raw_23.corrected.fastq.gz,run.lighter.sh,23,2081,41283,3202,8,126,0,0,46700,5070,11104537,4731,12,250,0,0,0,11114600,Lighter,NA,100,0.51729415365779,0.9530075187969925,0.491786552392613,0.9995507710578878,RSR,0.0,
562,fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,28,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000,Fiona,NA,50L,0.8583264291632146,0.5281335627349774,0.09144573322286662,0.9991967434328896,RSR,0.0,
563,lighter_SRR1543968_raw_24.corrected.fastq.gz,run.lighter.sh,24,2091,41283,3197,8,121,0,0,46700,5064,11104547,4740,9,240,0,0,0,11114600,Lighter,NA,100,0.5165238678090576,0.9547511312217195,0.4920440636474908,0.9995511309448833,RSR,0.0,
564,lighter_SRR1543968_raw_18.corrected.fastq.gz,run.lighter.sh,18,1852,41283,3404,8,152,1,0,46700,4633,11104496,5164,16,291,1,0,0,11114601,Lighter,NA,100,0.4728998673063183,0.9407106598984771,0.44309482494641217,0.9995076746344741,RSR,0.0,
565,lighter_SRR1543969_raw_16.corrected.fastq.gz,run.lighter.sh,16,1868,40084,4458,5,285,0,0,46700,5822,11100857,7488,10,423,0,0,0,11114600,Lighter,NA,100,0.4374154770848986,0.9322658126501201,0.4056348610067618,0.9992873337771939,RSR,0.0,
566,lighter_SRR1543968_raw_19.corrected.fastq.gz,run.lighter.sh,19,1990,41283,3272,4,150,1,0,46700,4890,11104490,4915,8,297,1,0,0,11114601,Lighter,NA,100,0.4987251402345742,0.9425597532767926,0.46833248342682304,0.9995302575414088,RSR,0.0,
567,lighter_SRR1543967_raw_24.corrected.fastq.gz,run.lighter.sh,24,2105,41538,2751,10,296,0,0,46700,4584,11105789,3869,11,347,0,0,0,11114600,Lighter,NA,100,0.5422926771560392,0.9296288785236261,0.5012421625458418,0.9996196894175229,RSR,0.0,
568,lighter_SRR1543969_raw_14.corrected.fastq.gz,run.lighter.sh,14,1872,39888,4405,7,527,1,0,46700,5796,11100226,7504,20,1054,1,0,0,11114601,Lighter,NA,100,0.4357894736842105,0.846007882061013,0.3564661654135338,0.9992281324358833,RSR,0.0,
569,lighter_SRR1543968_raw_16.corrected.fastq.gz,run.lighter.sh,16,1893,41267,3356,11,173,0,0,46700,4690,11104468,5109,14,319,0,0,0,11114600,Lighter,NA,100,0.47862026737422186,0.936314633659413,0.4460659250943974,0.9995103737426448,RSR,0.0,
570,lighter_SRR1543969_raw_18.corrected.fastq.gz,run.lighter.sh,18,2031,40086,4307,10,266,0,0,46700,6147,11100880,7160,13,400,0,0,0,11114600,Lighter,NA,100,0.4619373262192831,0.9389033144951886,0.4318779589689637,0.999318643945801,RSR,0.0,
571,lighter_SRR1543969_raw_23.corrected.fastq.gz,run.lighter.sh,23,2294,40082,4047,14,263,0,0,46700,6540,11100904,6761,19,376,0,0,0,11114600,Lighter,NA,100,0.491692353958349,0.9456333140543667,0.4634238027215999,0.9993561621650802,RSR,0.0,
572,lighter_SRR1543969_raw_20.corrected.fastq.gz,run.lighter.sh,20,1522,28059,2858,8,227,0,0,32674,4466,7766985,4649,11,301,0,0,0,7776412,Lighter,NA,100,0.4899616017553483,0.9368575624082232,0.4569391113549095,0.9993620451179799,RSR,0.0,
573,fiona_SRR1543969_raw_405000.corrected.fastq.gz,run.fiona.sh,18,4636,37869,1111,200,1215,1669,6,46700,10723,11092989,2350,244,6573,3785,6,0,11116670,Fiona,NA,50L,0.8202401897039701,0.5086570845785304,0.027920140748106784,0.998834363168107,RSR,5.397299730944609e-07,0.0
574,lighter_SRR1543968_raw_21.corrected.fastq.gz,run.lighter.sh,21,1963,41283,3313,9,132,0,0,46700,4915,11104535,4889,9,252,0,0,0,11114600,Lighter,NA,100,0.5013259893920848,0.951228952970776,0.4756221950224398,0.9995366454933151,RSR,0.0,
575,lighter_SRR1543969_raw_24.corrected.fastq.gz,run.lighter.sh,24,2242,40077,4112,11,258,0,0,46700,6485,11100910,6818,17,370,0,0,0,11114600,Lighter,NA,100,0.4874840261595129,0.9460247994164843,0.4596707509584304,0.9993517535493855,RSR,0.0,
576,lighter_SRR1543969_raw_22.corrected.fastq.gz,run.lighter.sh,22,2149,40093,4191,19,248,0,0,46700,6368,11100937,6927,25,343,0,0,0,11114600,Lighter,NA,100,0.4789770590447537,0.9488898822828192,0.45317788642346746,0.9993436560919872,RSR,0.0,
577,lighter_SRR1543969_raw_19.corrected.fastq.gz,run.lighter.sh,19,2007,40093,4307,10,283,0,0,46700,6141,11100863,7164,15,417,0,0,0,11114600,Lighter,NA,100,0.4615558060879369,0.9364135407136323,0.43021420518602027,0.999316574595577,RSR,0.0,
578,fiona_SRR1543969_raw_405000.corrected.fastq.gz,run.fiona.sh,22,4636,37869,1111,200,1215,1669,6,46700,10723,11092989,2350,244,6573,3785,6,0,11116670,Fiona,NA,50L,0.8202401897039701,0.5086570845785304,0.027920140748106784,0.998834363168107,RSR,5.397299730944609e-07,0.0
579,lighter_SRR1543971_raw_14.corrected.fastq.gz,run.lighter.sh,14,2680,41609,2152,2,257,0,0,46700,5153,11105943,3058,8,439,0,0,0,11114601,Lighter,NA,100,0.6275727682377299,0.9214949928469242,0.5741079040311777,0.9996846490485803,RSR,0.0,
580,fiona_SRR1543969_raw_405000.corrected.fastq.gz,run.fiona.sh,21,4636,37869,1111,200,1215,1669,6,46700,10723,11092989,2350,244,6573,3785,6,0,11116670,Fiona,NA,50L,0.8202401897039701,0.5086570845785304,0.027920140748106784,0.998834363168107,RSR,5.397299730944609e-07,0.0
581,fiona_SRR1543968_raw_405000.corrected.fastq.gz,run.fiona.sh,26,4170,39543,753,139,685,1410,0,46700,8288,11098783,1368,156,4442,2963,0,0,11116000,Fiona,NA,50L,0.8583264291632146,0.5281335627349774,0.09144573322286662,0.9991967434328896,RSR,0.0,
582,lighter_SRR1543971_raw_18.corrected.fastq.gz,run.lighter.sh,18,2642,41689,2214,0,155,0,0,46700,5118,11106184,3098,3,198,0,0,0,11114601,Lighter,NA,100,0.6229308666017527,0.9627539503386005,0.5988315481986368,0.9997031832271802,RSR,0.0,
583,lighter_SRR1543971_raw_19.corrected.fastq.gz,run.lighter.sh,19,2763,41689,2083,3,162,0,0,46700,5282,11106177,2929,8,205,0,0,0,11114601,Lighter,NA,100,0.6432834003166484,0.9626389648259522,0.6183168919741809,0.999717308790482,RSR,0.0,
584,lighter_SRR1543971_raw_21.corrected.fastq.gz,run.lighter.sh,21,2870,41682,1979,5,164,0,0,46700,5469,11106171,2740,10,211,0,0,0,11114601,Lighter,NA,100,0.6662200024363504,0.9628521126760563,0.6405165062736021,0.9997335936755625,RSR,0.0,
585,lighter_SRR1543971_raw_16.corrected.fastq.gz,run.lighter.sh,16,2781,41652,2051,0,216,0,0,46700,5316,11106079,2899,4,303,0,0,0,11114601,Lighter,NA,100,0.6471089470480827,0.9460758142018153,0.6102251978088862,0.9997115505990724,RSR,0.0,
586,fiona_SRR1543969_raw_405000.corrected.fastq.gz,run.fiona.sh,14,4636,37869,1111,200,1215,1669,6,46700,10723,11092989,2350,244,6573,3785,6,0,11116670,Fiona,NA,50L,0.8202401897039701,0.5086570845785304,0.027920140748106784,0.998834363168107,RSR,5.397299730944609e-07,0.0
587,lighter_SRR1543971_raw_23.corrected.fastq.gz,run.lighter.sh,23,2787,41665,2056,3,189,0,0,46700,5344,11106116,2869,6,266,0,0,0,11114601,Lighter,NA,100,0.6506757579447218,0.9525846702317291,0.6182880798733715,0.9997173987622228,RSR,0.0,
588,lighter_SRR1543969_raw_28.corrected.fastq.gz,run.lighter.sh,28,2404,40088,3945,9,254,0,0,46700,6734,11100923,6575,11,357,0,0,0,11114600,Lighter,NA,100,0.5059734014576602,0.9496544916090819,0.47914944774212936,0.9993753261475896,RSR,0.0,
589,lighter_SRR1543971_raw_20.corrected.fastq.gz,run.lighter.sh,20,2716,41689,2133,0,162,0,0,46700,5217,11106183,2997,5,199,0,0,0,11114601,Lighter,NA,100,0.6351351351351351,0.9632570162481536,0.6109082055028001,0.9997120004577762,RSR,0.0,
590,fiona_SRR1543969_raw_405000.corrected.fastq.gz,run.fiona.sh,19,4636,37869,1111,200,1215,1669,6,46700,10723,11092989,2350,244,6573,3785,6,0,11116670,Fiona,NA,50L,0.8202401897039701,0.5086570845785304,0.027920140748106784,0.998834363168107,RSR,5.397299730944609e-07,0.0
591,fiona_SRR1543969_raw_405000.corrected.fastq.gz,run.fiona.sh,20,4636,37869,1111,200,1215,1669,6,46700,10723,11092989,2350,244,6573,3785,6,0,11116670,Fiona,NA,50L,0.8202401897039701,0.5086570845785304,0.027920140748106784,0.998834363168107,RSR,5.397299730944609e-07,0.0
592,lighter_SRR1543971_raw_24.corrected.fastq.gz,run.lighter.sh,24,2890,41689,1962,1,158,0,0,46700,5435,11106193,2779,5,189,0,0,0,11114601,Lighter,NA,100,0.6616751887022158,0.9663940256045519,0.6386656927197468,0.9997325140146731,RSR,0.0,
593,fiona_SRR1543969_raw_405000.corrected.fastq.gz,run.fiona.sh,16,4636,37869,1111,200,1215,1669,6,46700,10723,11092989,2350,244,6573,3785,6,0,11116670,Fiona,NA,50L,0.8202401897039701,0.5086570845785304,0.027920140748106784,0.998834363168107,RSR,5.397299730944609e-07,0.0
594,lighter_SRR1543969_raw_21.corrected.fastq.gz,run.lighter.sh,21,2108,40080,4234,14,264,0,0,46700,6319,11100885,6982,19,395,0,0,0,11114600,Lighter,NA,100,0.475077061875047,0.941167709264224,0.4453800466130366,0.9993345689453511,RSR,0.0,
595,lighter_SRR1543971_raw_26.corrected.fastq.gz,run.lighter.sh,26,2937,41689,1904,0,170,0,0,46700,5513,11106158,2703,3,224,0,0,0,11114601,Lighter,NA,100,0.6710077896786758,0.9609552030678055,0.6437439143135346,0.9997363827995265,RSR,0.0,
596,lighter_SRR1543971_raw_22.corrected.fastq.gz,run.lighter.sh,22,2818,41689,2042,0,151,0,0,46700,5388,11106197,2828,3,185,0,0,0,11114601,Lighter,NA,100,0.6557935735150925,0.9668042347030325,0.6332765335929893,0.9997286452298197,RSR,0.0,
597,lighter_SRR1543970_raw_20.corrected.fastq.gz,run.lighter.sh,20,2188,52881,4270,5,128,0,0,59472,5315,14142378,6350,8,290,0,0,0,14154341,Lighter,NA,100,0.4556365195027861,0.9482604817127565,0.430775825117874,0.9995303207687309,RSR,0.0,
598,fiona_SRR1543969_raw_405000.corrected.fastq.gz,run.fiona.sh,24,4636,37869,1111,200,1215,1669,6,46700,10723,11092989,2350,244,6573,3785,6,0,11116670,Fiona,NA,50L,0.8202401897039701,0.5086570845785304,0.027920140748106784,0.998834363168107,RSR,5.397299730944609e-07,0.0
599,musket_SRR1543964_raw_19.corrected.fastq.gz,run.musket.sh,19,0,39889,6811,0,0,0,0,46700,0,11101086,13515,0,0,0,0,0,11114601,Musket,NA,100,0.0,,0.0,0.9987840319234131,RSR,0.0,
600,lighter_SRR1543971_raw_28.corrected.fastq.gz,run.lighter.sh,28,2976,41685,1870,1,168,0,0,46700,5535,11106178,2680,4,204,0,0,0,11114601,Lighter,NA,100,0.6737674984783932,0.9644537375849451,0.648934875228241,0.9997401616126391,RSR,0.0,
601,musket_SRR1543964_raw_16.corrected.fastq.gz,run.musket.sh,16,0,39889,6811,0,0,0,0,46700,0,11101086,13515,0,0,0,0,0,11114601,Musket,NA,100,0.0,,0.0,0.9987840319234131,RSR,0.0,
602,fiona_SRR1543969_raw_405000.corrected.fastq.gz,run.fiona.sh,23,4636,37869,1111,200,1215,1669,6,46700,10723,11092989,2350,244,6573,3785,6,0,11116670,Fiona,NA,50L,0.8202401897039701,0.5086570845785304,0.027920140748106784,0.998834363168107,RSR,5.397299730944609e-07,0.0
603,lighter_SRR1543970_raw_26.corrected.fastq.gz,run.lighter.sh,26,2481,52770,3974,5,242,0,0,59472,5758,14142273,5908,6,396,0,0,0,14154341,Lighter,NA,100,0.49357106120349736,0.9356516087097823,0.45962626435796333,0.9995542003686361,RSR,0.0,
604,musket_SRR1543964_raw_14.corrected.fastq.gz,run.musket.sh,14,0,39889,6811,0,0,0,0,46700,0,11101086,13515,0,0,0,0,0,11114601,Musket,NA,100,0.0,,0.0,0.9987840319234131,RSR,0.0,
605,lighter_SRR1543970_raw_16.corrected.fastq.gz,run.lighter.sh,16,1975,52872,4479,13,124,9,0,59472,4908,14142404,6748,16,256,18,0,0,14154350,Lighter,NA,100,0.4210706932052162,0.9471246622925511,0.39756348661633495,0.9995027677003889,RSR,0.0,
606,lighter_SRR1543970_raw_22.corrected.fastq.gz,run.lighter.sh,22,2312,52862,4165,3,130,0,0,59472,5606,14142370,6061,6,298,0,0,0,14154341,Lighter,NA,100,0.48050055712693923,0.9495257452574526,0.45495842975914974,0.9995503146349236,RSR,0.0,
607,lighter_SRR1543970_raw_28.corrected.fastq.gz,run.lighter.sh,28,2474,52886,3985,10,117,0,0,59472,5722,14142452,5938,13,216,0,0,0,14154341,Lighter,NA,100,0.49073756432247,0.9636241158639273,0.47221269296741,0.9995643032762882,RSR,0.0,
608,musket_SRR1543964_raw_18.corrected.fastq.gz,run.musket.sh,18,0,39889,6811,0,0,0,0,46700,0,11101086,13515,0,0,0,0,0,11114601,Musket,NA,100,0.0,,0.0,0.9987840319234131,RSR,0.0,
609,musket_SRR1543965_raw_19.corrected.fastq.gz,run.musket.sh,19,0,39992,6708,0,0,0,0,46700,0,11102899,11701,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9989472405664621,RSR,0.0,
610,musket_SRR1543965_raw_14.corrected.fastq.gz,run.musket.sh,14,0,39992,6708,0,0,0,0,46700,0,11102899,11701,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9989472405664621,RSR,0.0,
611,musket_SRR1543964_raw_22.corrected.fastq.gz,run.musket.sh,22,0,39889,6811,0,0,0,0,46700,0,11101086,13515,0,0,0,0,0,11114601,Musket,NA,100,0.0,,0.0,0.9987840319234131,RSR,0.0,
612,musket_SRR1543964_raw_28.corrected.fastq.gz,run.musket.sh,28,0,39889,6811,0,0,0,0,46700,0,11101086,13515,0,0,0,0,0,11114601,Musket,NA,100,0.0,,0.0,0.9987840319234131,RSR,0.0,
613,fiona_SRR1543969_raw_405000.corrected.fastq.gz,run.fiona.sh,26,4636,37869,1111,200,1215,1669,6,46700,10723,11092989,2350,244,6573,3785,6,0,11116670,Fiona,NA,50L,0.8202401897039701,0.5086570845785304,0.027920140748106784,0.998834363168107,RSR,5.397299730944609e-07,0.0
614,musket_SRR1543964_raw_23.corrected.fastq.gz,run.musket.sh,23,0,39889,6811,0,0,0,0,46700,0,11101086,13515,0,0,0,0,0,11114601,Musket,NA,100,0.0,,0.0,0.9987840319234131,RSR,0.0,
615,musket_SRR1543964_raw_20.corrected.fastq.gz,run.musket.sh,20,0,39889,6811,0,0,0,0,46700,0,11101086,13515,0,0,0,0,0,11114601,Musket,NA,100,0.0,,0.0,0.9987840319234131,RSR,0.0,
616,lighter_SRR1543970_raw_14.corrected.fastq.gz,run.lighter.sh,14,1988,52843,4433,5,203,0,0,59472,4919,14142246,6740,13,423,0,0,0,14154341,Lighter,NA,100,0.42190582382708636,0.9208161737177087,0.3856248391800326,0.9994930177250922,RSR,0.0,
617,musket_SRR1543964_raw_21.corrected.fastq.gz,run.musket.sh,21,0,39889,6811,0,0,0,0,46700,0,11101086,13515,0,0,0,0,0,11114601,Musket,NA,100,0.0,,0.0,0.9987840319234131,RSR,0.0,
618,musket_SRR1543965_raw_18.corrected.fastq.gz,run.musket.sh,18,0,39992,6708,0,0,0,0,46700,0,11102899,11701,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9989472405664621,RSR,0.0,
619,musket_SRR1543965_raw_22.corrected.fastq.gz,run.musket.sh,22,0,39992,6708,0,0,0,0,46700,0,11102899,11701,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9989472405664621,RSR,0.0,
620,musket_SRR1543965_raw_20.corrected.fastq.gz,run.musket.sh,20,0,39992,6708,0,0,0,0,46700,0,11102899,11701,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9989472405664621,RSR,0.0,
621,musket_SRR1543964_raw_26.corrected.fastq.gz,run.musket.sh,26,0,39889,6811,0,0,0,0,46700,0,11101086,13515,0,0,0,0,0,11114601,Musket,NA,100,0.0,,0.0,0.9987840319234131,RSR,0.0,
622,musket_SRR1543965_raw_26.corrected.fastq.gz,run.musket.sh,26,0,39992,6708,0,0,0,0,46700,0,11102899,11701,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9989472405664621,RSR,0.0,
623,lighter_SRR1543970_raw_24.corrected.fastq.gz,run.lighter.sh,24,2318,52882,4145,5,122,0,0,59472,5568,14142424,6096,9,244,0,0,0,14154341,Lighter,NA,100,0.4773662551440329,0.9580178940123881,0.4564471879286694,0.9995514450301854,RSR,0.0,
624,musket_SRR1543965_raw_28.corrected.fastq.gz,run.musket.sh,28,0,39992,6708,0,0,0,0,46700,0,11102899,11701,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9989472405664621,RSR,0.0,
625,musket_SRR1543965_raw_24.corrected.fastq.gz,run.musket.sh,24,0,39992,6708,0,0,0,0,46700,0,11102899,11701,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9989472405664621,RSR,0.0,
626,musket_SRR1543965_raw_23.corrected.fastq.gz,run.musket.sh,23,0,39992,6708,0,0,0,0,46700,0,11102899,11701,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9989472405664621,RSR,0.0,
627,musket_SRR1543966_raw_14.corrected.fastq.gz,run.musket.sh,14,0,41674,5026,0,0,0,0,46700,0,11106059,8541,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999231551292894,RSR,0.0,
628,musket_SRR1543965_raw_21.corrected.fastq.gz,run.musket.sh,21,0,39992,6708,0,0,0,0,46700,0,11102899,11701,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9989472405664621,RSR,0.0,
629,lighter_SRR1543970_raw_23.corrected.fastq.gz,run.lighter.sh,23,2347,52881,4125,2,117,0,0,59472,5613,14142431,6056,4,237,0,0,0,14154341,Lighter,NA,100,0.4810180820978661,0.9594871794871795,0.46070785842831435,0.9995551188147862,RSR,0.0,
630,lighter_SRR1543970_raw_21.corrected.fastq.gz,run.lighter.sh,21,2367,52869,4094,6,136,0,0,59472,5623,14142386,6038,9,285,0,0,0,14154341,Lighter,NA,100,0.4822056427407598,0.9517603249830738,0.45776520024011663,0.999552646075151,RSR,0.0,
631,musket_SRR1543965_raw_16.corrected.fastq.gz,run.musket.sh,16,0,39992,6708,0,0,0,0,46700,0,11102899,11701,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9989472405664621,RSR,0.0,
632,musket_SRR1543966_raw_22.corrected.fastq.gz,run.musket.sh,22,0,41674,5026,0,0,0,0,46700,0,11106059,8541,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999231551292894,RSR,0.0,
633,musket_SRR1543966_raw_19.corrected.fastq.gz,run.musket.sh,19,0,41674,5026,0,0,0,0,46700,0,11106059,8541,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999231551292894,RSR,0.0,
634,musket_SRR1543964_raw_24.corrected.fastq.gz,run.musket.sh,24,0,39889,6811,0,0,0,0,46700,0,11101086,13515,0,0,0,0,0,11114601,Musket,NA,100,0.0,,0.0,0.9987840319234131,RSR,0.0,
635,musket_SRR1543966_raw_20.corrected.fastq.gz,run.musket.sh,20,0,41674,5026,0,0,0,0,46700,0,11106059,8541,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999231551292894,RSR,0.0,
636,musket_SRR1543966_raw_21.corrected.fastq.gz,run.musket.sh,21,0,41674,5026,0,0,0,0,46700,0,11106059,8541,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999231551292894,RSR,0.0,
637,musket_SRR1543966_raw_16.corrected.fastq.gz,run.musket.sh,16,0,41674,5026,0,0,0,0,46700,0,11106059,8541,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999231551292894,RSR,0.0,
638,lighter_SRR1543970_raw_19.corrected.fastq.gz,run.lighter.sh,19,2155,52869,4302,6,140,0,0,59472,5271,14142368,6388,11,303,0,0,0,14154341,Lighter,NA,100,0.4520970923749893,0.9456404736275565,0.42610858564199333,0.9995265056847225,RSR,0.0,
639,musket_SRR1543966_raw_23.corrected.fastq.gz,run.musket.sh,23,0,41674,5026,0,0,0,0,46700,0,11106059,8541,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999231551292894,RSR,0.0,
640,musket_SRR1543967_raw_14.corrected.fastq.gz,run.musket.sh,14,0,41752,4948,0,0,0,0,46700,0,11106136,8464,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999238479117557,RSR,0.0,
641,fiona_SRR1543969_raw_405000.corrected.fastq.gz,run.fiona.sh,28,4636,37869,1111,200,1215,1669,6,46700,10723,11092989,2350,244,6573,3785,6,0,11116670,Fiona,NA,50L,0.8202401897039701,0.5086570845785304,0.027920140748106784,0.998834363168107,RSR,5.397299730944609e-07,0.0
642,musket_SRR1543966_raw_18.corrected.fastq.gz,run.musket.sh,18,0,41674,5026,0,0,0,0,46700,0,11106059,8541,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999231551292894,RSR,0.0,
643,musket_SRR1543966_raw_24.corrected.fastq.gz,run.musket.sh,24,0,41674,5026,0,0,0,0,46700,0,11106059,8541,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999231551292894,RSR,0.0,
644,musket_SRR1543966_raw_28.corrected.fastq.gz,run.musket.sh,28,0,41674,5026,0,0,0,0,46700,0,11106059,8541,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999231551292894,RSR,0.0,
645,musket_SRR1543968_raw_14.corrected.fastq.gz,run.musket.sh,14,0,41322,5378,0,0,0,0,46700,0,11104787,9813,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9991171072283304,RSR,0.0,
646,musket_SRR1543967_raw_16.corrected.fastq.gz,run.musket.sh,16,0,41752,4948,0,0,0,0,46700,0,11106136,8464,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999238479117557,RSR,0.0,
647,musket_SRR1543967_raw_18.corrected.fastq.gz,run.musket.sh,18,0,41752,4948,0,0,0,0,46700,0,11106136,8464,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999238479117557,RSR,0.0,
648,musket_SRR1543968_raw_16.corrected.fastq.gz,run.musket.sh,16,0,41322,5378,0,0,0,0,46700,0,11104787,9813,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9991171072283304,RSR,0.0,
649,musket_SRR1543967_raw_23.corrected.fastq.gz,run.musket.sh,23,0,41752,4948,0,0,0,0,46700,0,11106136,8464,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999238479117557,RSR,0.0,
650,musket_SRR1543968_raw_21.corrected.fastq.gz,run.musket.sh,21,0,41322,5378,0,0,0,0,46700,0,11104787,9813,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9991171072283304,RSR,0.0,
651,musket_SRR1543968_raw_18.corrected.fastq.gz,run.musket.sh,18,0,41322,5378,0,0,0,0,46700,0,11104787,9813,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9991171072283304,RSR,0.0,
652,musket_SRR1543967_raw_19.corrected.fastq.gz,run.musket.sh,19,0,41752,4948,0,0,0,0,46700,0,11106136,8464,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999238479117557,RSR,0.0,
653,musket_SRR1543968_raw_19.corrected.fastq.gz,run.musket.sh,19,0,41322,5378,0,0,0,0,46700,0,11104787,9813,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9991171072283304,RSR,0.0,
654,musket_SRR1543968_raw_28.corrected.fastq.gz,run.musket.sh,28,0,41322,5378,0,0,0,0,46700,0,11104787,9813,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9991171072283304,RSR,0.0,
655,musket_SRR1543967_raw_28.corrected.fastq.gz,run.musket.sh,28,0,41752,4948,0,0,0,0,46700,0,11106136,8464,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999238479117557,RSR,0.0,
656,musket_SRR1543968_raw_26.corrected.fastq.gz,run.musket.sh,26,0,41322,5378,0,0,0,0,46700,0,11104787,9813,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.9991171072283304,RSR,0.0,
657,musket_SRR1543967_raw_24.corrected.fastq.gz,run.musket.sh,24,0,41752,4948,0,0,0,0,46700,0,11106136,8464,0,0,0,0,0,11114600,Musket,NA,100,0.0,,0.0,0.999238479117557,RSR,0.0,
